axis_id,layer,prompt_index,pair_id,template_id,split,side,alpha,positions,logprob_diff,prompt
drug_poisoning_vs_nondrug_poisoning_ccs,27,88,drug_poisoning_vs_nondrug_poisoning_ccs_0057_5f3c68c049,9,test,negative,0.0,prompt_all,-2.724774393311236,Medical concept extraction task. Input diagnosis: Toxic effect of latex. Output concept:
drug_poisoning_vs_nondrug_poisoning_ccs,27,88,drug_poisoning_vs_nondrug_poisoning_ccs_0057_5f3c68c049,9,test,negative,1.0,prompt_all,-2.724788698425982,Medical concept extraction task. Input diagnosis: Toxic effect of latex. Output concept:
drug_poisoning_vs_nondrug_poisoning_ccs,27,88,drug_poisoning_vs_nondrug_poisoning_ccs_0057_5f3c68c049,9,test,negative,2.0,prompt_all,-2.724795612564776,Medical concept extraction task. Input diagnosis: Toxic effect of latex. Output concept:
drug_poisoning_vs_nondrug_poisoning_ccs,27,88,drug_poisoning_vs_nondrug_poisoning_ccs_0057_5f3c68c049,9,test,negative,4.0,prompt_all,-2.7247959701926447,Medical concept extraction task. Input diagnosis: Toxic effect of latex. Output concept:
drug_poisoning_vs_nondrug_poisoning_ccs,27,88,drug_poisoning_vs_nondrug_poisoning_ccs_0057_5f3c68c049,9,test,negative,6.0,prompt_all,-2.724809202423785,Medical concept extraction task. Input diagnosis: Toxic effect of latex. Output concept:
drug_poisoning_vs_nondrug_poisoning_ccs,27,89,drug_poisoning_vs_nondrug_poisoning_ccs_0057_5f3c68c049,10,test,negative,-6.0,prompt_all,1.5139747825305676,"Given the ICD description Toxic effect of latex and code 989.82, classify the concept as"
drug_poisoning_vs_nondrug_poisoning_ccs,27,89,drug_poisoning_vs_nondrug_poisoning_ccs_0057_5f3c68c049,10,test,negative,-4.0,prompt_all,1.5141626563708996,"Given the ICD description Toxic effect of latex and code 989.82, classify the concept as"
drug_poisoning_vs_nondrug_poisoning_ccs,27,89,drug_poisoning_vs_nondrug_poisoning_ccs_0057_5f3c68c049,10,test,negative,-2.0,prompt_all,1.5143378940265393,"Given the ICD description Toxic effect of latex and code 989.82, classify the concept as"
drug_poisoning_vs_nondrug_poisoning_ccs,27,89,drug_poisoning_vs_nondrug_poisoning_ccs_0057_5f3c68c049,10,test,negative,-1.0,prompt_all,1.5144367185348528,"Given the ICD description Toxic effect of latex and code 989.82, classify the concept as"
drug_poisoning_vs_nondrug_poisoning_ccs,27,89,drug_poisoning_vs_nondrug_poisoning_ccs_0057_5f3c68c049,10,test,negative,0.0,prompt_all,1.514523979734804,"Given the ICD description Toxic effect of latex and code 989.82, classify the concept as"
drug_poisoning_vs_nondrug_poisoning_ccs,27,89,drug_poisoning_vs_nondrug_poisoning_ccs_0057_5f3c68c049,10,test,negative,1.0,prompt_all,1.5146074262374896,"Given the ICD description Toxic effect of latex and code 989.82, classify the concept as"
drug_poisoning_vs_nondrug_poisoning_ccs,27,89,drug_poisoning_vs_nondrug_poisoning_ccs_0057_5f3c68c049,10,test,negative,2.0,prompt_all,1.5147075620407122,"Given the ICD description Toxic effect of latex and code 989.82, classify the concept as"
drug_poisoning_vs_nondrug_poisoning_ccs,27,89,drug_poisoning_vs_nondrug_poisoning_ccs_0057_5f3c68c049,10,test,negative,4.0,prompt_all,1.5148935285324114,"Given the ICD description Toxic effect of latex and code 989.82, classify the concept as"
drug_poisoning_vs_nondrug_poisoning_ccs,27,89,drug_poisoning_vs_nondrug_poisoning_ccs_0057_5f3c68c049,10,test,negative,6.0,prompt_all,1.515067454885866,"Given the ICD description Toxic effect of latex and code 989.82, classify the concept as"
eye_inflammation_vs_other_eye_ccs,27,0,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,8,test,positive,-6.0,prompt_all,-4.601218938827515,"The diagnosis text is 'Trachoma NOS'. In this experiment, its medical concept side is"
eye_inflammation_vs_other_eye_ccs,27,0,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,8,test,positive,-4.0,prompt_all,-4.595765471458435,"The diagnosis text is 'Trachoma NOS'. In this experiment, its medical concept side is"
eye_inflammation_vs_other_eye_ccs,27,0,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,8,test,positive,-2.0,prompt_all,-4.590279698371887,"The diagnosis text is 'Trachoma NOS'. In this experiment, its medical concept side is"
eye_inflammation_vs_other_eye_ccs,27,0,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,8,test,positive,-1.0,prompt_all,-4.587519288063049,"The diagnosis text is 'Trachoma NOS'. In this experiment, its medical concept side is"
eye_inflammation_vs_other_eye_ccs,27,0,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,8,test,positive,0.0,prompt_all,-4.5848069190979,"The diagnosis text is 'Trachoma NOS'. In this experiment, its medical concept side is"
eye_inflammation_vs_other_eye_ccs,27,0,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,8,test,positive,1.0,prompt_all,-4.582055568695068,"The diagnosis text is 'Trachoma NOS'. In this experiment, its medical concept side is"
eye_inflammation_vs_other_eye_ccs,27,0,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,8,test,positive,2.0,prompt_all,-4.579328894615173,"The diagnosis text is 'Trachoma NOS'. In this experiment, its medical concept side is"
eye_inflammation_vs_other_eye_ccs,27,0,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,8,test,positive,4.0,prompt_all,-4.57384467124939,"The diagnosis text is 'Trachoma NOS'. In this experiment, its medical concept side is"
eye_inflammation_vs_other_eye_ccs,27,0,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,8,test,positive,6.0,prompt_all,-4.568366527557373,"The diagnosis text is 'Trachoma NOS'. In this experiment, its medical concept side is"
eye_inflammation_vs_other_eye_ccs,27,1,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,9,test,positive,-6.0,prompt_all,-6.26814503967762,Medical concept extraction task. Input diagnosis: Trachoma NOS. Output concept:
eye_inflammation_vs_other_eye_ccs,27,1,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,9,test,positive,-4.0,prompt_all,-6.26581583917141,Medical concept extraction task. Input diagnosis: Trachoma NOS. Output concept:
eye_inflammation_vs_other_eye_ccs,27,1,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,9,test,positive,-2.0,prompt_all,-6.263482615351677,Medical concept extraction task. Input diagnosis: Trachoma NOS. Output concept:
eye_inflammation_vs_other_eye_ccs,27,1,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,9,test,positive,-1.0,prompt_all,-6.262314289808273,Medical concept extraction task. Input diagnosis: Trachoma NOS. Output concept:
eye_inflammation_vs_other_eye_ccs,27,1,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,9,test,positive,0.0,prompt_all,-6.261153489351273,Medical concept extraction task. Input diagnosis: Trachoma NOS. Output concept:
eye_inflammation_vs_other_eye_ccs,27,1,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,9,test,positive,1.0,prompt_all,-6.259990975260735,Medical concept extraction task. Input diagnosis: Trachoma NOS. Output concept:
eye_inflammation_vs_other_eye_ccs,27,1,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,9,test,positive,2.0,prompt_all,-6.258824095129967,Medical concept extraction task. Input diagnosis: Trachoma NOS. Output concept:
eye_inflammation_vs_other_eye_ccs,27,1,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,9,test,positive,4.0,prompt_all,-6.256497889757156,Medical concept extraction task. Input diagnosis: Trachoma NOS. Output concept:
eye_inflammation_vs_other_eye_ccs,27,1,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,9,test,positive,6.0,prompt_all,-6.254184663295746,Medical concept extraction task. Input diagnosis: Trachoma NOS. Output concept:
eye_inflammation_vs_other_eye_ccs,27,2,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,10,test,positive,-6.0,prompt_all,-10.434659123420715,"Given the ICD description Trachoma NOS and code 076.9, classify the concept as"
eye_inflammation_vs_other_eye_ccs,27,2,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,10,test,positive,-4.0,prompt_all,-10.428634285926819,"Given the ICD description Trachoma NOS and code 076.9, classify the concept as"
eye_inflammation_vs_other_eye_ccs,27,2,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,10,test,positive,-2.0,prompt_all,-10.422629237174988,"Given the ICD description Trachoma NOS and code 076.9, classify the concept as"
eye_inflammation_vs_other_eye_ccs,27,2,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,10,test,positive,-1.0,prompt_all,-10.419601202011108,"Given the ICD description Trachoma NOS and code 076.9, classify the concept as"
eye_inflammation_vs_other_eye_ccs,27,2,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,10,test,positive,0.0,prompt_all,-10.41660988330841,"Given the ICD description Trachoma NOS and code 076.9, classify the concept as"
eye_inflammation_vs_other_eye_ccs,27,2,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,10,test,positive,1.0,prompt_all,-10.413607239723206,"Given the ICD description Trachoma NOS and code 076.9, classify the concept as"
eye_inflammation_vs_other_eye_ccs,27,2,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,10,test,positive,2.0,prompt_all,-10.410592913627625,"Given the ICD description Trachoma NOS and code 076.9, classify the concept as"
eye_inflammation_vs_other_eye_ccs,27,2,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,10,test,positive,4.0,prompt_all,-10.404578447341919,"Given the ICD description Trachoma NOS and code 076.9, classify the concept as"
eye_inflammation_vs_other_eye_ccs,27,2,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,10,test,positive,6.0,prompt_all,-10.39855945110321,"Given the ICD description Trachoma NOS and code 076.9, classify the concept as"
eye_inflammation_vs_other_eye_ccs,27,3,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,8,test,negative,-6.0,prompt_all,-8.693150281906128,"The diagnosis text is 'Chalazion'. In this experiment, its medical concept side is"
eye_inflammation_vs_other_eye_ccs,27,3,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,8,test,negative,-4.0,prompt_all,-8.68787032365799,"The diagnosis text is 'Chalazion'. In this experiment, its medical concept side is"
eye_inflammation_vs_other_eye_ccs,27,3,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,8,test,negative,-2.0,prompt_all,-8.682602524757385,"The diagnosis text is 'Chalazion'. In this experiment, its medical concept side is"
eye_inflammation_vs_other_eye_ccs,27,3,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,8,test,negative,-1.0,prompt_all,-8.679964005947113,"The diagnosis text is 'Chalazion'. In this experiment, its medical concept side is"
eye_inflammation_vs_other_eye_ccs,27,3,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,8,test,negative,0.0,prompt_all,-8.677319586277008,"The diagnosis text is 'Chalazion'. In this experiment, its medical concept side is"
eye_inflammation_vs_other_eye_ccs,27,3,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,8,test,negative,1.0,prompt_all,-8.674679696559906,"The diagnosis text is 'Chalazion'. In this experiment, its medical concept side is"
eye_inflammation_vs_other_eye_ccs,27,3,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,8,test,negative,2.0,prompt_all,-8.672052562236786,"The diagnosis text is 'Chalazion'. In this experiment, its medical concept side is"
eye_inflammation_vs_other_eye_ccs,27,3,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,8,test,negative,4.0,prompt_all,-8.666772663593292,"The diagnosis text is 'Chalazion'. In this experiment, its medical concept side is"
eye_inflammation_vs_other_eye_ccs,27,3,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,8,test,negative,6.0,prompt_all,-8.661495208740234,"The diagnosis text is 'Chalazion'. In this experiment, its medical concept side is"
eye_inflammation_vs_other_eye_ccs,27,4,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,9,test,negative,-6.0,prompt_all,-12.697512567043304,Medical concept extraction task. Input diagnosis: Chalazion. Output concept:
eye_inflammation_vs_other_eye_ccs,27,4,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,9,test,negative,-4.0,prompt_all,-12.694626465439796,Medical concept extraction task. Input diagnosis: Chalazion. Output concept:
eye_inflammation_vs_other_eye_ccs,27,4,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,9,test,negative,-2.0,prompt_all,-12.69175586104393,Medical concept extraction task. Input diagnosis: Chalazion. Output concept:
eye_inflammation_vs_other_eye_ccs,27,4,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,9,test,negative,-1.0,prompt_all,-12.690327867865562,Medical concept extraction task. Input diagnosis: Chalazion. Output concept:
eye_inflammation_vs_other_eye_ccs,27,4,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,9,test,negative,0.0,prompt_all,-12.688898995518684,Medical concept extraction task. Input diagnosis: Chalazion. Output concept:
eye_inflammation_vs_other_eye_ccs,27,4,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,9,test,negative,1.0,prompt_all,-12.687449857592583,Medical concept extraction task. Input diagnosis: Chalazion. Output concept:
eye_inflammation_vs_other_eye_ccs,27,4,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,9,test,negative,2.0,prompt_all,-12.686026930809021,Medical concept extraction task. Input diagnosis: Chalazion. Output concept:
eye_inflammation_vs_other_eye_ccs,27,4,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,9,test,negative,4.0,prompt_all,-12.683145478367805,Medical concept extraction task. Input diagnosis: Chalazion. Output concept:
eye_inflammation_vs_other_eye_ccs,27,4,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,9,test,negative,6.0,prompt_all,-12.680277034640312,Medical concept extraction task. Input diagnosis: Chalazion. Output concept:
eye_inflammation_vs_other_eye_ccs,27,5,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,10,test,negative,-6.0,prompt_all,-12.136894464492798,"Given the ICD description Chalazion and code 373.2, classify the concept as"
eye_inflammation_vs_other_eye_ccs,27,5,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,10,test,negative,-4.0,prompt_all,-12.131104946136475,"Given the ICD description Chalazion and code 373.2, classify the concept as"
eye_inflammation_vs_other_eye_ccs,27,5,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,10,test,negative,-2.0,prompt_all,-12.125306844711304,"Given the ICD description Chalazion and code 373.2, classify the concept as"
eye_inflammation_vs_other_eye_ccs,27,5,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,10,test,negative,-1.0,prompt_all,-12.122427463531494,"Given the ICD description Chalazion and code 373.2, classify the concept as"
eye_inflammation_vs_other_eye_ccs,27,5,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,10,test,negative,0.0,prompt_all,-12.119531393051147,"Given the ICD description Chalazion and code 373.2, classify the concept as"
eye_inflammation_vs_other_eye_ccs,27,5,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,10,test,negative,1.0,prompt_all,-12.116639375686646,"Given the ICD description Chalazion and code 373.2, classify the concept as"
eye_inflammation_vs_other_eye_ccs,27,5,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,10,test,negative,2.0,prompt_all,-12.113743543624878,"Given the ICD description Chalazion and code 373.2, classify the concept as"
eye_inflammation_vs_other_eye_ccs,27,5,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,10,test,negative,4.0,prompt_all,-12.107942819595337,"Given the ICD description Chalazion and code 373.2, classify the concept as"
eye_inflammation_vs_other_eye_ccs,27,5,eye_inflammation_vs_other_eye_ccs_0001_54c117afe6,10,test,negative,6.0,prompt_all,-12.102153778076172,"Given the ICD description Chalazion and code 373.2, classify the concept as"
eye_inflammation_vs_other_eye_ccs,27,6,eye_inflammation_vs_other_eye_ccs_0002_ece9a6d9ec,8,test,positive,-6.0,prompt_all,-6.383060932159424,"The diagnosis text is 'Keratitis NOS'. In this experiment, its medical concept side is"
eye_inflammation_vs_other_eye_ccs,27,6,eye_inflammation_vs_other_eye_ccs_0002_ece9a6d9ec,8,test,positive,-4.0,prompt_all,-6.377802133560181,"The diagnosis text is 'Keratitis NOS'. In this experiment, its medical concept side is"
eye_inflammation_vs_other_eye_ccs,27,6,eye_inflammation_vs_other_eye_ccs_0002_ece9a6d9ec,8,test,positive,-2.0,prompt_all,-6.3725138902664185,"The diagnosis text is 'Keratitis NOS'. In this experiment, its medical concept side is"
eye_inflammation_vs_other_eye_ccs,27,6,eye_inflammation_vs_other_eye_ccs_0002_ece9a6d9ec,8,test,positive,-1.0,prompt_all,-6.3698824644088745,"The diagnosis text is 'Keratitis NOS'. In this experiment, its medical concept side is"
eye_inflammation_vs_other_eye_ccs,27,6,eye_inflammation_vs_other_eye_ccs_0002_ece9a6d9ec,8,test,positive,0.0,prompt_all,-6.367257595062256,"The diagnosis text is 'Keratitis NOS'. In this experiment, its medical concept side is"
eye_inflammation_vs_other_eye_ccs,27,6,eye_inflammation_vs_other_eye_ccs_0002_ece9a6d9ec,8,test,positive,1.0,prompt_all,-6.364614844322205,"The diagnosis text is 'Keratitis NOS'. In this experiment, its medical concept side is"
eye_inflammation_vs_other_eye_ccs,27,6,eye_inflammation_vs_other_eye_ccs_0002_ece9a6d9ec,8,test,positive,2.0,prompt_all,-6.361988067626953,"The diagnosis text is 'Keratitis NOS'. In this experiment, its medical concept side is"
eye_inflammation_vs_other_eye_ccs,27,6,eye_inflammation_vs_other_eye_ccs_0002_ece9a6d9ec,8,test,positive,4.0,prompt_all,-6.356710910797119,"The diagnosis text is 'Keratitis NOS'. In this experiment, its medical concept side is"
eye_inflammation_vs_other_eye_ccs,27,6,eye_inflammation_vs_other_eye_ccs_0002_ece9a6d9ec,8,test,positive,6.0,prompt_all,-6.351434588432312,"The diagnosis text is 'Keratitis NOS'. In this experiment, its medical concept side is"
eye_inflammation_vs_other_eye_ccs,27,7,eye_inflammation_vs_other_eye_ccs_0002_ece9a6d9ec,9,test,positive,-6.0,prompt_all,-2.255227379500866,Medical concept extraction task. Input diagnosis: Keratitis NOS. Output concept:
