axis_id,pair_id,template_id,split,side,projection,predicted_side,correct,prompt
infectious_etiology_ccs,infectious_etiology_ccs_0039_d4d89519f6,4,train,negative,-3.8525478839874268,negative,1,"In a diagnostic terminology table, 075 means Infectious mononucleosis. The relevant concept category is"
infectious_etiology_ccs,infectious_etiology_ccs_0039_d4d89519f6,5,train,negative,-3.112278461456299,negative,1,Coding audit: diagnosis=075; description=Infectious mononucleosis. Assign the medical concept label:
infectious_etiology_ccs,infectious_etiology_ccs_0039_d4d89519f6,6,train,negative,-4.668393135070801,negative,1,EHR problem list item: Infectious mononucleosis. The high-level concept represented by this item is
infectious_etiology_ccs,infectious_etiology_ccs_0039_d4d89519f6,7,train,negative,-3.5229244232177734,negative,1,"For ICD concept 075, 'Infectious mononucleosis', the contrastive label should be"
infectious_etiology_ccs,infectious_etiology_ccs_0040_1fb4296eda,8,test,positive,-1.8191477060317993,negative,0,"The diagnosis text is 'Cervicofacial actinomycotic infection'. In this experiment, its medical concept side is"
infectious_etiology_ccs,infectious_etiology_ccs_0040_1fb4296eda,9,test,positive,17.288833618164062,positive,1,Medical concept extraction task. Input diagnosis: Cervicofacial actinomycotic infection. Output concept:
infectious_etiology_ccs,infectious_etiology_ccs_0040_1fb4296eda,10,test,positive,-1.419663906097412,negative,0,"Given the ICD description Cervicofacial actinomycotic infection and code 039.3, classify the concept as"
infectious_etiology_ccs,infectious_etiology_ccs_0040_1fb4296eda,8,test,negative,-3.08124041557312,negative,1,"The diagnosis text is 'Rubella complication NOS'. In this experiment, its medical concept side is"
infectious_etiology_ccs,infectious_etiology_ccs_0040_1fb4296eda,9,test,negative,-16.408294677734375,negative,1,Medical concept extraction task. Input diagnosis: Rubella complication NOS. Output concept:
infectious_etiology_ccs,infectious_etiology_ccs_0040_1fb4296eda,10,test,negative,-4.346708297729492,negative,1,"Given the ICD description Rubella complication NOS and code 056.8, classify the concept as"
infectious_etiology_ccs,infectious_etiology_ccs_0041_8760cee140,1,train,positive,18.010562896728516,positive,1,Clinical coding note: ICD 031.8 is described as Other specified mycobacterial diseases. The contrastive medical concept is
infectious_etiology_ccs,infectious_etiology_ccs_0041_8760cee140,2,train,positive,10.89432430267334,positive,1,Medical ontology entry: Other specified mycobacterial diseases (031.8). The best concept label is
infectious_etiology_ccs,infectious_etiology_ccs_0041_8760cee140,3,train,positive,-1.055072546005249,negative,0,A clinician reviews the diagnosis 'Other specified mycobacterial diseases' with ICD code 031.8. This diagnosis belongs to the concept
infectious_etiology_ccs,infectious_etiology_ccs_0041_8760cee140,4,train,positive,17.717788696289062,positive,1,"In a diagnostic terminology table, 031.8 means Other specified mycobacterial diseases. The relevant concept category is"
infectious_etiology_ccs,infectious_etiology_ccs_0041_8760cee140,5,train,positive,18.974872589111328,positive,1,Coding audit: diagnosis=031.8; description=Other specified mycobacterial diseases. Assign the medical concept label:
infectious_etiology_ccs,infectious_etiology_ccs_0041_8760cee140,6,train,positive,20.478424072265625,positive,1,EHR problem list item: Other specified mycobacterial diseases. The high-level concept represented by this item is
infectious_etiology_ccs,infectious_etiology_ccs_0041_8760cee140,7,train,positive,-0.3520517349243164,positive,1,"For ICD concept 031.8, 'Other specified mycobacterial diseases', the contrastive label should be"
infectious_etiology_ccs,infectious_etiology_ccs_0041_8760cee140,1,train,negative,-13.229999542236328,negative,1,Clinical coding note: ICD 055.8 is described as Measles complication NOS. The contrastive medical concept is
infectious_etiology_ccs,infectious_etiology_ccs_0041_8760cee140,2,train,negative,-7.007654190063477,negative,1,Medical ontology entry: Measles complication NOS (055.8). The best concept label is
infectious_etiology_ccs,infectious_etiology_ccs_0041_8760cee140,3,train,negative,-7.486571311950684,negative,1,A clinician reviews the diagnosis 'Measles complication NOS' with ICD code 055.8. This diagnosis belongs to the concept
infectious_etiology_ccs,infectious_etiology_ccs_0041_8760cee140,4,train,negative,-9.57596206665039,negative,1,"In a diagnostic terminology table, 055.8 means Measles complication NOS. The relevant concept category is"
infectious_etiology_ccs,infectious_etiology_ccs_0041_8760cee140,5,train,negative,-9.664634704589844,negative,1,Coding audit: diagnosis=055.8; description=Measles complication NOS. Assign the medical concept label:
infectious_etiology_ccs,infectious_etiology_ccs_0041_8760cee140,6,train,negative,-8.682759284973145,negative,1,EHR problem list item: Measles complication NOS. The high-level concept represented by this item is
infectious_etiology_ccs,infectious_etiology_ccs_0041_8760cee140,7,train,negative,-3.636697292327881,negative,1,"For ICD concept 055.8, 'Measles complication NOS', the contrastive label should be"
infectious_etiology_ccs,infectious_etiology_ccs_0042_eb65da7c31,8,test,positive,-0.9683389663696289,negative,0,"The diagnosis text is 'Unspecified zoonotic bacterial disease'. In this experiment, its medical concept side is"
infectious_etiology_ccs,infectious_etiology_ccs_0042_eb65da7c31,9,test,positive,14.195001602172852,positive,1,Medical concept extraction task. Input diagnosis: Unspecified zoonotic bacterial disease. Output concept:
infectious_etiology_ccs,infectious_etiology_ccs_0042_eb65da7c31,10,test,positive,-2.5166525840759277,negative,0,"Given the ICD description Unspecified zoonotic bacterial disease and code 027.9, classify the concept as"
infectious_etiology_ccs,infectious_etiology_ccs_0042_eb65da7c31,8,test,negative,-4.678327560424805,negative,1,"The diagnosis text is 'Contagious pustular derm'. In this experiment, its medical concept side is"
infectious_etiology_ccs,infectious_etiology_ccs_0042_eb65da7c31,9,test,negative,-10.37405014038086,negative,1,Medical concept extraction task. Input diagnosis: Contagious pustular derm. Output concept:
infectious_etiology_ccs,infectious_etiology_ccs_0042_eb65da7c31,10,test,negative,-5.870244979858398,negative,1,"Given the ICD description Contagious pustular derm and code 051.2, classify the concept as"
infectious_etiology_ccs,infectious_etiology_ccs_0043_2308642945,8,test,positive,1.9795644283294678,positive,1,"The diagnosis text is 'Unspecified diseases due to mycobacteria'. In this experiment, its medical concept side is"
infectious_etiology_ccs,infectious_etiology_ccs_0043_2308642945,9,test,positive,30.00930404663086,positive,1,Medical concept extraction task. Input diagnosis: Unspecified diseases due to mycobacteria. Output concept:
infectious_etiology_ccs,infectious_etiology_ccs_0043_2308642945,10,test,positive,-0.2141374945640564,positive,1,"Given the ICD description Unspecified diseases due to mycobacteria and code 031.9, classify the concept as"
infectious_etiology_ccs,infectious_etiology_ccs_0043_2308642945,8,test,negative,-5.474329471588135,negative,1,"The diagnosis text is 'Other poxvirus infections'. In this experiment, its medical concept side is"
infectious_etiology_ccs,infectious_etiology_ccs_0043_2308642945,9,test,negative,-27.073007583618164,negative,1,Medical concept extraction task. Input diagnosis: Other poxvirus infections. Output concept:
infectious_etiology_ccs,infectious_etiology_ccs_0043_2308642945,10,test,negative,-6.037177085876465,negative,1,"Given the ICD description Other poxvirus infections and code 059.8, classify the concept as"
infectious_etiology_ccs,infectious_etiology_ccs_0044_4176fc8302,1,train,positive,8.693061828613281,positive,1,Clinical coding note: ICD 022.8 is described as Other specified manifestations of anthrax. The contrastive medical concept is
infectious_etiology_ccs,infectious_etiology_ccs_0044_4176fc8302,2,train,positive,3.5003247261047363,positive,1,Medical ontology entry: Other specified manifestations of anthrax (022.8). The best concept label is
infectious_etiology_ccs,infectious_etiology_ccs_0044_4176fc8302,3,train,positive,-5.365564346313477,negative,0,A clinician reviews the diagnosis 'Other specified manifestations of anthrax' with ICD code 022.8. This diagnosis belongs to the concept
infectious_etiology_ccs,infectious_etiology_ccs_0044_4176fc8302,4,train,positive,12.386223793029785,positive,1,"In a diagnostic terminology table, 022.8 means Other specified manifestations of anthrax. The relevant concept category is"
infectious_etiology_ccs,infectious_etiology_ccs_0044_4176fc8302,5,train,positive,8.876440048217773,positive,1,Coding audit: diagnosis=022.8; description=Other specified manifestations of anthrax. Assign the medical concept label:
infectious_etiology_ccs,infectious_etiology_ccs_0044_4176fc8302,6,train,positive,7.418015480041504,positive,1,EHR problem list item: Other specified manifestations of anthrax. The high-level concept represented by this item is
infectious_etiology_ccs,infectious_etiology_ccs_0044_4176fc8302,7,train,positive,-0.9541260004043579,negative,0,"For ICD concept 022.8, 'Other specified manifestations of anthrax', the contrastive label should be"
infectious_etiology_ccs,infectious_etiology_ccs_0044_4176fc8302,1,train,negative,-11.506784439086914,negative,1,Clinical coding note: ICD 066.3 is described as Other mosquito-borne fever. The contrastive medical concept is
infectious_etiology_ccs,infectious_etiology_ccs_0044_4176fc8302,2,train,negative,-12.401006698608398,negative,1,Medical ontology entry: Other mosquito-borne fever (066.3). The best concept label is
infectious_etiology_ccs,infectious_etiology_ccs_0044_4176fc8302,3,train,negative,-11.159509658813477,negative,1,A clinician reviews the diagnosis 'Other mosquito-borne fever' with ICD code 066.3. This diagnosis belongs to the concept
infectious_etiology_ccs,infectious_etiology_ccs_0044_4176fc8302,4,train,negative,-10.50383186340332,negative,1,"In a diagnostic terminology table, 066.3 means Other mosquito-borne fever. The relevant concept category is"
infectious_etiology_ccs,infectious_etiology_ccs_0044_4176fc8302,5,train,negative,-12.520318984985352,negative,1,Coding audit: diagnosis=066.3; description=Other mosquito-borne fever. Assign the medical concept label:
infectious_etiology_ccs,infectious_etiology_ccs_0044_4176fc8302,6,train,negative,-12.759971618652344,negative,1,EHR problem list item: Other mosquito-borne fever. The high-level concept represented by this item is
infectious_etiology_ccs,infectious_etiology_ccs_0044_4176fc8302,7,train,negative,-5.078699111938477,negative,1,"For ICD concept 066.3, 'Other mosquito-borne fever', the contrastive label should be"
infectious_etiology_ccs,infectious_etiology_ccs_0045_d4f0f2ddd3,1,train,positive,8.643640518188477,positive,1,Clinical coding note: ICD 027.8 is described as Other specified zoonotic bacterial diseases. The contrastive medical concept is
infectious_etiology_ccs,infectious_etiology_ccs_0045_d4f0f2ddd3,2,train,positive,5.386930465698242,positive,1,Medical ontology entry: Other specified zoonotic bacterial diseases (027.8). The best concept label is
infectious_etiology_ccs,infectious_etiology_ccs_0045_d4f0f2ddd3,3,train,positive,-5.562497138977051,negative,0,A clinician reviews the diagnosis 'Other specified zoonotic bacterial diseases' with ICD code 027.8. This diagnosis belongs to the concept
infectious_etiology_ccs,infectious_etiology_ccs_0045_d4f0f2ddd3,4,train,positive,7.062654972076416,positive,1,"In a diagnostic terminology table, 027.8 means Other specified zoonotic bacterial diseases. The relevant concept category is"
infectious_etiology_ccs,infectious_etiology_ccs_0045_d4f0f2ddd3,5,train,positive,9.888726234436035,positive,1,Coding audit: diagnosis=027.8; description=Other specified zoonotic bacterial diseases. Assign the medical concept label:
infectious_etiology_ccs,infectious_etiology_ccs_0045_d4f0f2ddd3,6,train,positive,11.433584213256836,positive,1,EHR problem list item: Other specified zoonotic bacterial diseases. The high-level concept represented by this item is
infectious_etiology_ccs,infectious_etiology_ccs_0045_d4f0f2ddd3,7,train,positive,-1.4582853317260742,negative,0,"For ICD concept 027.8, 'Other specified zoonotic bacterial diseases', the contrastive label should be"
infectious_etiology_ccs,infectious_etiology_ccs_0045_d4f0f2ddd3,1,train,negative,-23.919410705566406,negative,1,Clinical coding note: ICD 054.2 is described as Herpetic gingivostomatitis. The contrastive medical concept is
infectious_etiology_ccs,infectious_etiology_ccs_0045_d4f0f2ddd3,2,train,negative,-25.93645477294922,negative,1,Medical ontology entry: Herpetic gingivostomatitis (054.2). The best concept label is
infectious_etiology_ccs,infectious_etiology_ccs_0045_d4f0f2ddd3,3,train,negative,-11.46451473236084,negative,1,A clinician reviews the diagnosis 'Herpetic gingivostomatitis' with ICD code 054.2. This diagnosis belongs to the concept
infectious_etiology_ccs,infectious_etiology_ccs_0045_d4f0f2ddd3,4,train,negative,-16.75894546508789,negative,1,"In a diagnostic terminology table, 054.2 means Herpetic gingivostomatitis. The relevant concept category is"
infectious_etiology_ccs,infectious_etiology_ccs_0045_d4f0f2ddd3,5,train,negative,-20.907745361328125,negative,1,Coding audit: diagnosis=054.2; description=Herpetic gingivostomatitis. Assign the medical concept label:
infectious_etiology_ccs,infectious_etiology_ccs_0045_d4f0f2ddd3,6,train,negative,-21.595966339111328,negative,1,EHR problem list item: Herpetic gingivostomatitis. The high-level concept represented by this item is
infectious_etiology_ccs,infectious_etiology_ccs_0045_d4f0f2ddd3,7,train,negative,-6.759962558746338,negative,1,"For ICD concept 054.2, 'Herpetic gingivostomatitis', the contrastive label should be"
infectious_etiology_ccs,infectious_etiology_ccs_0046_4aabad50a8,1,train,positive,9.363651275634766,positive,1,Clinical coding note: ICD 033.8 is described as Whooping cough due to other specified organism. The contrastive medical concept is
